Cell,BW_onset,BW_point,diao_point,kneedle_point,bisector_point,EOL
b1c0,1013.9,1292.8,904.0,1234,1621.5,1852
b1c1,1350.0,1630.8,1850.7,1543,1528.5,2160
b1c11,480.7,586.0,638.1,557,635.3,788
b1c14,523.9,645.9,696.9,614,679.7,880
b1c15,450.9,544.6,595.5,516,566.8,719
b1c16,555.8,662.9,495.6,627,701.9,862
b1c17,528.8,642.8,697.6,610,673.9,857
b1c18,522.8,582.9,597.4,550,490.3,691
b1c19,455.9,569.0,394.1,542,601.6,788
b1c2,1391.8,1683.9,1956.5,1593,2070.5,2237
b1c20,323.8,396.8,484.2,378,463.9,534
b1c21,367.7,434.9,502.2,412,492.9,559
b1c23,624.9,759.7,682.4,720,842.0,1014
b1c24,610.9,750.0,624.7,713,835.3,1017
b1c25,483.8,608.8,677.9,581,689.4,854
b1c26,528.0,646.7,500.9,614,702.4,870
b1c27,522.8,633.6,509.8,601,699.9,842
b1c28,495.7,619.0,366.8,590,638.5,860
b1c29,545.7,672.8,510.9,640,733.9,917
b1c3,821.7,1028.8,660.4,979,934.5,1434
b1c30,459.8,547.0,443.1,518,577.3,709
b1c31,550.9,664.0,529.8,629,722.9,876
b1c32,438.9,539.8,374.1,513,558.0,731
b1c33,447.8,553.8,381.9,527,529.6,757
b1c34,483.9,574.7,456.2,544,616.0,742
b1c35,421.7,518.7,574.8,493,557.0,703
b1c36,423.7,519.8,318.1,494,536.7,704
b1c37,391.7,479.9,324.3,457,512.7,648
b1c38,384.0,465.7,322.9,442,340.0,617
b1c39,378.0,463.7,512.9,441,480.8,625
b1c4,1016.8,1253.7,1251.0,1190,1298.2,1709
b1c40,549.8,690.8,763.0,658,783.8,966
b1c41,652.0,790.8,717.6,749,858.0,1051
b1c42,397.0,499.9,546.3,478,500.9,702
b1c43,396.0,484.7,333.4,460,515.7,651
b1c44,341.0,433.7,477.9,415,442.6,616
b1c45,341.9,429.0,474.3,410,436.9,599
b1c5,747.9,863.7,941.1,814,892.9,1074
b1c6,440.9,509.9,522.5,482,527.9,636
b1c7,519.7,639.9,488.7,608,685.0,870
b1c9,647.7,787.8,776.4,747,885.7,1054
b2c10,344.7,430.8,496.7,411,483.6,561
b2c11,287.8,361.9,406.6,346,396.2,477
b2c12,280.0,351.9,418.2,337,399.5,458
b2c13,301.7,376.8,348.0,360,394.0,483
b2c14,311.8,380.7,343.4,362,407.0,485
b2c17,309.8,383.9,412.8,366,400.4,494
b2c18,312.6,385.7,391.8,367,402.0,487
b2c19,347.8,398.6,423.1,377,417.3,461
b2c2,280.8,344.7,338.2,328,359.5,438
b2c20,296.8,375.9,418.4,360,397.0,502
b2c21,304.8,378.8,389.3,361,396.6,489
b2c22,325.9,400.7,339.2,381,426.4,513
b2c23,327.8,408.7,309.6,390,434.2,527
b2c24,314.9,387.0,429.4,369,412.7,495
b2c25,299.7,364.8,375.7,347,386.0,461
b2c26,292.9,363.8,402.4,347,391.3,471
b2c27,294.0,363.7,305.1,347,393.3,468
b2c28,316.7,393.8,431.3,376,417.4,509
b2c29,322.0,392.0,434.8,373,413.7,498
b2c30,309.9,378.8,347.9,360,390.2,481
b2c31,305.9,379.0,418.7,362,404.6,492
b2c32,331.8,405.7,448.5,386,431.7,519
b2c33,335.0,408.7,452.4,388,434.9,520
b2c34,323.9,394.9,437.6,376,396.4,499
b2c35,309.8,371.8,366.4,353,390.6,463
b2c36,335.8,413.0,455.7,394,448.3,535
b2c37,309.8,376.8,418.4,358,396.4,478
b2c38,310.0,371.9,404.3,353,386.0,465
b2c39,297.9,361.9,402.8,344,376.6,459
b2c4,284.8,349.7,405.2,333,376.2,444
b2c40,301.7,379.0,366.2,363,316.5,499
b2c41,273.7,335.7,369.0,320,352.0,429
b2c42,286.9,357.7,393.4,341,376.2,466
b2c43,283.7,353.8,390.2,338,374.9,462
b2c44,293.0,358.7,398.8,341,391.6,457
b2c45,311.9,382.0,314.6,364,408.4,487
b2c46,284.6,342.7,380.5,325,364.9,429
b2c5,303.9,374.7,415.5,357,402.9,480
b2c6,392.9,447.7,499.1,423,494.5,511
b3c0,737.7,833.8,868.6,785,871.0,1010
b3c1,750.6,860.8,831.8,811,880.6,1064
